DateTime,AddedIPs,RemovedIPs
1548072844,3,3
1548076205,4,3
1548079325,5,5
1548082454,2,3
1548085817,2,3
1548088924,9,8
1548092045,52,44
1548095404,1,1
1548098526,2,4
1548101886,1,1
1548105004,2,2
1548108364,3,4
1548111725,1,2
1548114871,873,907
1548117965,899,873
1548177964,314,308
1548955442,163,155
1550757610,414,411
1551881404,408,413
1551885122,1,1
1552320963,154,150
1554734647,465,450
1558622524,516,535
1559695923,857,883
1579282923,868,879
1579289164,27,27
1579292283,2,3
1579299363,48,49
1579311123,166,871
1579326722,769,73
1579333815,529,499
1579352883,347,353
1579356724,112,108
1579364404,66,75
1579372082,75,66
1579375922,189,204
1579387922,678,664
1579395632,860,890
1579407362,611,592
1579415042,592,611
1579418883,770,743
1579426563,329,341
1579430402,495,480
1579434242,480,495
1579438082,495,480
1579441922,326,341
1579445763,53,52
1579453682,137,127
1579457523,34,36
1579461602,36,34
1579465442,99,108
1579480802,615,598
1579492322,821,893
1579496163,222,203
1579500021,203,222
1579504082,546,507
1579507922,285,261
1579515602,261,285
1579519443,496,482
1579523282,239,229
1579530962,411,427
1579538882,58,55
1579542723,150,160
1579546562,5,5
1579554482,718,686
1579558322,4,4
1579562162,4,4
1579566002,10,11
1579577522,893,893
1579589043,724,726
1579596722,224,229
1579612083,550,548
1579615922,215,214
1579623602,214,215
1579635123,250,249
1579638962,115,117
1579642803,117,115
1579646643,107,108
1579650483,22,19
1579654323,57,58
1579666084,890,890
1579673762,183,190
1579681443,116,122
1579685282,122,116
1579689122,198,202
1579692962,71,62
1579696802,608,613
1579700645,616,620
1579704483,625,620
1579708322,5,6
1579712163,27,27
1579716002,27,27
1579719842,39,38
1579723683,8,10
1579727522,10,8
1579731362,413,407
1579739042,90,91
1579742882,91,90
1579746722,855,890
1579750562,885,855
1579754403,855,885
1579758243,885,855
1579762322,855,885
1579773842,893,855
1579781523,391,397
1579785362,397,391
1579789203,455,465
1579804562,207,203
1579812243,125,132
1579816082,132,125
1579819923,125,132
1579823762,11,11
1579850883,891,879
1579858563,388,388
1579862402,388,388
1579866244,388,388
1579870082,246,253
1579873923,160,162
1579877763,266,266
1579881603,63,57
1579885442,57,63
1579889284,63,57
1579893122,159,158
1579900802,81,75
1579904642,172,174
1579916163,1,2
1579923844,859,893
1579935363,890,859
1579939202,859,890
1579943283,890,859
1579954803,430,432
1579958643,259,265
1579970163,73,70
1579974003,119,116
1579981683,116,119
1579985523,322,322
1579993202,153,153
1579997284,153,154
1580012642,1,1
1580028002,879,883
1580035682,111,115
1580051283,88,92
1580058963,113,112
1580066642,21,26
1580082002,405,385
1580089682,69,77
1580093522,861,880
1580112963,877,860
1580116803,44,45
1580128322,54,46
1580143682,41,44
1580155202,561,549
1580174402,17,18
1580178242,18,17
1580193601,902,894
1580205122,36,40
1580208963,24,22
1580216883,38,46
1580228642,40,37
1580240163,15,16
1580251683,63,59
1580255522,59,63
1580259362,70,69
1580271123,824,891
1580274961,402,647
1580282642,716,443
1580294162,457,424
1580298002,196,197
1580301842,197,196
1580305682,328,348
1580309522,292,277
1580313363,121,124
1580321283,124,121
1580325122,121,124
1580328962,794,794
1580332802,284,278
1580340498,406,422
1580344322,1,0
1580367365,880,872
1580371206,239,231
1580375042,336,342
1580382723,148,137
1580386571,192,197
1580390403,197,192
1580394242,192,197
1580398082,185,199
1580401923,134,126
1580405763,233,244
1580409603,72,68
1580413443,68,72
1580417283,166,166
1580428803,36,32
1580436723,114,115
1580452082,85,874
1580455922,883,81
1580459763,625,606
1580463603,238,243
1580467443,243,238
1580471282,227,236
1580486642,193,187
1580490723,127,132
1580494563,132,127
1580498402,57,58
1580502242,79,75
1580506082,81,83
1580509923,38,40
1580517602,32,42
1580521443,4,5
1580532963,907,891
1580556242,888,907
1580567763,159,172
1580579283,128,127
1580586962,51,47
1580598723,4,4
1580633522,880,880
1580645283,128,127
1580649123,231,235
1580652963,98,96
1580656802,174,175
1580668323,108,108
1580676003,43,43
1580679842,52,52
1580683684,234,238
1580687523,113,116
1580695203,886,871
1580699523,696,727
1580703362,727,696
1580711043,670,672
1580714882,235,225
1580722562,323,318
1580734082,380,381
1580737923,82,84
1580741763,84,82
1580745613,142,149
1580749442,52,53
1580753283,53,52
1580757123,182,178
1580764802,2,2
1580768642,1,1
1580772483,1,1
1580776323,1,1
1580807042,880,894
1580810883,17,19
1580826483,20,24
1580830323,4,3
1580834163,7,4
1580845683,381,383
1580849522,54,53
1580857213,185,186
1580864883,108,104
1580872562,104,108
1580880252,876,877
1580891762,892,876
1580895602,876,892
1580903282,892,876
1580907123,876,892
1580910964,894,876
1580922723,2,3
1580934483,203,205
1580946003,199,207
1580949842,98,104
1580953683,104,98
1580957522,98,104
1580965202,891,877
1580980803,791,803
1580984643,410,393
1580988482,393,410
1580996163,286,280
1581011523,201,194
1581034562,1,1
1581096242,630,892
1581103923,877,628
1581107762,628,877
1581115444,877,628
1581119283,202,200
1581123122,200,202
1581126962,868,879
1581130821,880,867
1581134642,867,880
1581138483,873,854
1581142322,236,227
1581146163,227,236
1581150002,315,328
1581157683,139,136
1581165362,216,212
1581173043,81,87
1581176882,185,177
1581188402,164,161
1581199922,126,135
1581211442,109,108
1581222963,896,878
1581234482,707,714
1581238323,429,441
1581242163,302,281
1581246013,281,302
1581250082,92,100
1581253923,263,259
1581257762,69,73
1581261603,187,188
1581276964,221,221
1581280802,44,42
1581288482,153,163
1581304082,873,860
1581307924,853,873
1581311762,873,853
1581315603,885,861
1581323283,354,351
1581330962,342,358
1581334802,254,242
1581338643,297,306
1581346322,77,80
1581350162,80,77
1581354002,233,235
1581358082,46,43
1581366003,88,91
1581373683,58,59
1581377523,192,193
1581385203,885,883
1581389043,884,885
1581396722,887,883
1581400562,239,239
1581404402,239,239
1581408483,239,239
1581412322,406,415
1581420002,280,279
1581423843,279,280
1581427682,280,279
1581431523,177,170
1581435362,54,61
1581450722,40,43
1581454569,12,12
1581466322,84,77
1581474002,27,27
1581477843,866,884
1581481682,884,866
1581485523,866,884
1581489363,501,477
1581493203,81,76
1581500883,42,45
